Rank,First Name,Last Name,Position Rank,VORP,Predicted Trade Value,Difference from Actual Trade Value
1,Justin,Jefferson,WR1,45,12524,3286
2,Joe,Burrow,QB1,42,10212,847
3,Jalen,Hurts,QB2,41,9913,0
4,Patrick,Mahomes,QB3,39.2,9365,-3159
5,Ja'Marr,Chase,WR2,38.6,9238,720
6,Josh,Allen,QB4,35.6,8518,-1694
7,Justin,Fields,QB5,35.2,8155,1750
8,Lamar,Jackson,QB6,32.9,7622,89
9,Bijan,Robinson,RB1,32.2,7533,101
10,CeeDee,Lamb,WR3,31.6,7432,1103
11,Cooper,Kupp,WR4,30.5,6405,2208
12,Anthony,Richardson,QB7,28.4,6329,347
13,Breece,Hall,RB2,27.6,5982,1105
14,Tyreek,Hill,WR5,27.5,5975,1327
15,Justin,Herbert,QB8,25.1,5809,-2346
16,Amon-Ra,St. Brown,WR6,24.6,5476,372
17,Garrett,Wilson,WR7,23.9,5388,-421
18,Davante,Adams,WR8,23.4,5344,1486
19,Jahmyr,Gibbs,RB3,22.8,5104,390
20,Jonathan,Taylor,RB4,22.7,5018,432
21,Stefon,Diggs,WR9,22.1,4972,303
22,Christian,McCaffrey,RB5,21.4,4877,-467
23,Josh,Jacobs,RB6,20.2,4789,1001
24,Tua,Tagovailoa,QB9,20.1,4714,450
25,Jaylen,Waddle,WR10,19.3,4678,-710
26,Austin,Ekeler,RB7,19.1,4669,528
27,Tee,Higgins,WR11,19.1,4648,369
28,Chris,Olave,WR12,18.8,4635,-337
29,Saquon,Barkley,RB8,18.5,4586,183
30,Drake,London,WR13,18.5,4403,306
31,Daniel,Jones,QB10,17.6,4287,942
32,Trevor,Lawrence,QB11,17.4,4279,-3343
33,Tony,Pollard,RB9,17.2,4264,969
34,A.J.,Brown,WR14,17,4197,-1778
35,DeVonta,Smith,WR15,17,4183,509
36,Kyle,Pitts,TE1,16.5,4158,-129
37,Dak,Prescott,QB12,16.4,4148,-10
38,Jaxon,Smith-Njigba,WR16,16.4,4141,-42
39,Travis,Kelce,TE2,16.1,4097,-921
40,Travis,Etienne,RB10,16.1,3958,389
41,Deshaun,Watson,QB13,16,3858,-1618
42,Christian,Watson,WR17,15.8,3788,979
43,Jordan,Addison,WR18,15.6,3674,988
44,DK,Metcalf,WR19,15.3,3663,0
45,Derrick,Henry,RB11,14.7,3659,361
46,Kenneth,Walker,RB12,14.5,3569,-90
47,Jerry,Jeudy,WR20,13.9,3458,664
48,Brock,Purdy,QB14,13.6,3423,619
49,Kenny,Pickett,QB15,13.5,3345,471
50,Nick,Chubb,RB13,13.5,3298,-660
51,Javonte,Williams,RB14,13.4,3295,195
52,Joe,Mixon,RB15,13.4,3283,869
53,C.J.,Stroud,QB16,13.1,3215,-933
54,Dameon,Pierce,RB16,13.1,3100,611
55,Rhamondre,Stevenson,RB17,13,2943,-272
56,Deebo,Samuel,WR21,12.7,2915,161
57,Najee,Harris,RB18,12.4,2904,-519
58,Mark,Andrews,TE3,12.4,2874,-1915
59,Alvin,Kamara,RB19,12.3,2809,668
60,T.J.,Hockenson,TE4,11.9,2804,-479
61,Cam,Akers,RB20,11.9,2794,480
62,Isiah,Pacheco,RB21,11.8,2754,1032
63,Rachaad,White,RB22,11.8,2695,409
64,Rondale,Moore,WR22,11.6,2688,1492
65,George,Pickens,WR23,11.5,2686,289
66,Aaron,Jones,RB23,11.4,2670,299
67,Jared,Goff,QB17,11.4,2618,-840
68,Chris,Godwin,WR24,11.1,2617,353
69,Bryce,Young,QB18,10.8,2602,-2033
70,Alexander,Mattison,RB24,10.8,2571,810
71,J.K.,Dobbins,RB25,10.7,2565,109
72,Jahan,Dotson,WR25,10.6,2529,46
73,Marquise,Brown,WR26,10.5,2520,162
74,Kirk,Cousins,QB19,10.5,2515,-389
75,Geno,Smith,QB20,10.5,2497,-191
76,James,Conner,RB26,10.4,2489,815
77,Kyler,Murray,QB21,10.4,2483,-2195
78,DJ,Moore,WR27,10.2,2456,-487
79,James,Cook,RB27,10,2449,394
80,Russell,Wilson,QB22,9.8,2414,-281
81,D'Andre,Swift,RB28,9.8,2397,221
82,Treylon,Burks,WR28,9.8,2379,0
83,Mike,Evans,WR29,9.7,2371,446
84,Calvin,Ridley,WR30,9.7,2358,-260
85,Amari,Cooper,WR31,9.6,2314,297
86,Quentin,Johnston,WR32,9.6,2299,-616
87,Diontae,Johnson,WR33,9.3,2286,104
88,Miles,Sanders,RB29,9.1,2264,-185
89,Mike,Williams,WR34,9,2245,363
90,Matthew,Stafford,QB23,8.9,2240,272
91,Sam,Howell,QB24,8.7,2200,113
92,Keenan,Allen,WR35,8.7,2183,52
93,Terry,McLaurin,WR36,8.6,2182,-315
94,Jimmy,Garoppolo,QB25,8.6,2176,559
95,Desmond,Ridder,QB26,8.5,2141,102
96,Skyy,Moore,WR37,8.4,2131,640
97,Michael,Thomas,WR38,8.3,2087,778
98,Jordan,Love,QB27,8.2,2055,-465
99,David,Montgomery,RB30,7.9,2039,176
100,Christian,Kirk,WR39,7.6,2039,24
101,Derek,Carr,QB28,7.6,2017,-183
102,Trey,Lance,QB29,7.5,2015,-168
103,Brandon,Aiyuk,WR40,7.4,1979,-623
104,DeAndre,Hopkins,WR41,7.3,1968,7
105,Zay,Flowers,WR42,7.2,1961,-610
106,Gabe,Davis,WR43,7.1,1936,354
107,Brandin,Cooks,WR44,7.1,1925,473
108,Jameson,Williams,WR45,7.1,1882,-683
109,Jakobi,Meyers,WR46,7,1863,639
110,Tyler,Lockett,WR47,6.9,1839,287
111,Mac,Jones,QB30,6.9,1814,-485
112,Michael,Pittman,WR48,6.6,1799,-818
113,Aaron,Rodgers,QB31,6.4,1794,-735
114,Kadarius,Toney,WR49,6.1,1788,288
115,Zach,Charbonnet,RB31,5.9,1768,-211
116,AJ,Dillon,RB32,5.9,1761,104
117,Elijah,Moore,WR50,5.8,1722,-92
118,Jonathan,Mingo,WR51,5.7,1713,21
119,Zach,Wilson,QB32,5.4,1692,982
120,Jayden,Reed,WR52,4.7,1680,432
121,Tyquan,Thornton,WR53,4.6,1674,882
122,Brian,Robinson,RB33,4.5,1660,-53
123,Darren,Waller,TE5,4.5,1657,-588
124,DJ,Chark,WR54,4.3,1656,748
125,Nico,Collins,WR55,4.3,1617,333
126,Odell,Beckham,WR56,4.2,1585,538
127,George,Kittle,TE6,4.2,1582,-1088
128,JuJu,Smith-Schuster,WR57,4.2,1552,238
129,Jeff,Wilson,RB34,4.2,1539,768
130,Josh,Downs,WR58,4.1,1500,232
131,Kendre,Miller,RB35,4.1,1491,-169
132,Wan'Dale,Robinson,WR59,4,1452,440
133,Greg,Dulcich,TE7,4,1407,-381
134,Rashod,Bateman,WR60,3.9,1404,-252
135,Darnell,Mooney,WR61,3.9,1391,209
136,Ryan,Tannehill,QB33,3.8,1358,51
137,Jamaal,Williams,RB36,3.7,1337,299
138,Romeo,Doubs,WR62,3.7,1322,214
139,Jacoby,Brissett,QB34,3.7,1314,863
140,Sam,LaPorta,TE8,3.7,1309,-730
141,John,Metchie,WR63,3.7,1307,219
142,Courtland,Sutton,WR64,3.6,1284,54
143,Baker,Mayfield,QB35,3.6,1279,159
144,Antonio,Gibson,RB37,3.6,1273,-526
145,Tank,Bigsby,RB38,3.5,1268,-54
146,Dalton,Kincaid,TE9,3.5,1252,-988
147,Khalil,Herbert,RB39,3.4,1248,-156
148,Alec,Pierce,WR65,3.4,1230,-128
149,Samaje,Perine,RB40,3.3,1224,195
150,Michael,Wilson,WR66,3.3,1210,609
151,Devon,Achane,RB41,3.2,1209,-585
152,Dallas,Goedert,TE10,3.1,1196,-1319
153,Tyler,Allgeier,RB42,2.9,1195,113
154,Zonovan,Knight,RB43,2.8,1182,920
155,Rashee,Rice,WR67,2.8,1128,-263
156,Chase,Claypool,WR68,2.8,1121,171
157,Donovan,Peoples-Jones,WR69,2.7,1120,178
158,Pat,Freiermuth,TE11,2.7,1108,-828
159,Will,Levis,QB36,2.7,1090,-590
160,Tyjae,Spears,RB44,2.7,1088,102
161,Deuce,Vaughn,RB45,2.7,1082,739
162,Chigoziem,Okonkwo,TE12,2.6,1047,-163
163,Zay,Jones,WR70,2.6,1040,349
164,Isaiah,Hodgins,WR71,2.6,1038,299
165,Cole,Kmet,TE13,2.6,1033,-246
166,Evan,Engram,TE14,2.5,1029,-810
167,Tyler,Boyd,WR72,2.5,1026,0
168,Rashaad,Penny,RB46,2.4,1026,-247
169,Kyren,Williams,RB47,2.3,1026,742
170,Dontayvion,Wicks,WR73,2.2,1012,944
171,Adam,Thielen,WR74,2.2,991,8
172,Michael,Gallup,WR75,2.2,986,-5
173,Chuba,Hubbard,RB48,2.1,983,100
174,Jalin,Hyatt,WR76,2.1,955,90
175,Jerick,McKinnon,RB49,2.1,950,170
176,Isaiah,Spiller,RB50,2.1,949,418
177,Devin,Singletary,RB51,2,942,7
178,Jaylen,Warren,RB52,1.9,935,-14
179,Rashid,Shaheed,WR77,1.9,930,-96
180,David,Njoku,TE15,1.9,924,-615
181,Jerome,Ford,RB53,1.9,910,80
182,Mecole,Hardman,WR78,1.8,908,315
183,Elijah,Mitchell,RB54,1.8,901,-436
184,Roschon,Johnson,RB55,1.8,895,-690
185,Davis,Mills,QB37,1.8,893,656
186,Allen,Lazard,WR79,1.7,889,4
187,K.J.,Osborn,WR80,1.6,885,36
188,Marquez,Valdes-Scantling,WR81,1.6,883,370
189,Trey,McBride,TE16,1.6,872,-337
190,Khalil,Shakir,WR82,1.6,867,218
191,Kyle,Trask,QB38,1.5,865,312
192,Kevin,Harris,RB56,1.5,862,665
193,Trevor,Siemian,QB39,1.5,849,849
194,Michael,Mayer,TE17,1.5,830,-938
195,Michael,Carter,RB57,1.5,812,47
196,Marvin,Mims,WR83,1.5,808,-599
197,Sean,Clifford,QB40,1.4,792,792
198,Robert,Woods,WR84,1.4,780,347
199,Tyler,Scott,WR85,1.4,780,625
200,Luke,Musgrave,TE18,1.3,774,-347
201,Zach,Ertz,TE19,1.3,772,-254
202,Tank,Dell,WR86,1.3,771,87
203,Joshua,Kelley,RB58,1.3,765,447
204,Taylor,Heinicke,QB41,1.2,739,301
205,Terrace,Marshall,WR87,1.2,738,26
206,Puka,Nacua,WR88,1.2,728,231
207,Parris,Campbell,WR89,1.2,712,-243
208,Tim,Patrick,WR90,1.2,710,235
209,Raheem,Mostert,RB59,1.1,691,99
210,Joshua,Palmer,WR91,1.1,684,84
211,Parker,Washington,WR92,1.1,649,569
212,Damien,Harris,RB60,1.1,639,-556
213,DeVante,Parker,WR93,1,635,307
214,Tre,Tucker,WR94,1,618,579
215,Dalton,Schultz,TE20,1,614,-638
216,Tyler,Huntley,QB42,1,601,219
217,Quez,Watkins,WR95,1,600,559
218,Chase,Brown,RB61,1,599,-209
219,Greg,Dortch,WR96,1,593,280
220,Tyler,Higbee,TE21,1,592,-301
221,Kyle,Philips,WR97,0.9,570,344
222,Irv,Smith,TE22,0.9,560,-530
223,Keaontay,Ingram,RB62,0.9,553,52
224,Cade,Otton,TE23,0.9,550,-322
225,Tutu,Atwell,WR98,0.9,540,408
226,Zach,Evans,RB63,0.9,534,57
227,Noah,Fant,TE24,0.9,531,-364
228,Tyrion,Davis-Price,RB64,0.9,525,436
229,Hendon,Hooker,QB43,0.8,513,-388
230,Hunter,Renfrow,WR99,0.8,511,-128
231,DeWayne,McBride,RB65,0.8,508,-32
232,Lew,Nichols,RB66,0.8,501,489
233,Curtis,Samuel,WR100,0.8,500,-272
234,Julius,Chestnut,RB67,0.8,497,497
235,Juwan,Johnson,TE25,0.8,477,-556
236,Gus,Edwards,RB68,0.7,477,-48
237,Tucker,Kraft,TE26,0.7,475,133
238,Jelani,Woods,TE27,0.7,472,-417
239,Colt,McCoy,QB44,0.7,459,33
240,Israel,Abanikanda,RB69,0.7,454,-96
241,Bailey,Zappe,QB45,0.7,451,-8
242,Zamir,White,RB70,0.7,445,-329
243,Kene,Nwangwu,RB71,0.7,438,342
244,Grant,DuBose,WR101,0.7,435,435
245,Mike,Gesicki,TE28,0.7,433,-497
246,Drew,Lock,QB46,0.7,426,320
247,Sam,Darnold,QB47,0.7,394,-140
248,Jarrett,Stidham,QB48,0.7,388,238
249,Tyler,Conklin,TE29,0.7,383,-355
250,Kayshon,Boutte,WR102,0.6,382,56
251,Kenneth,Gainwell,RB72,0.6,380,-255
252,Malik,Davis,RB73,0.6,373,-10
253,Ty,Chandler,RB74,0.6,343,-165
254,Clyde,Edwards-Helaire,RB75,0.6,342,-698
255,Evan,Hull,RB76,0.6,330,115
256,Mack,Hollins,WR103,0.6,328,178
257,David,Bell,WR104,0.6,326,95
258,Dawson,Knox,TE30,0.6,318,-810
259,D'Onta,Foreman,RB77,0.6,313,-499
260,Hassan,Haskins,RB78,0.6,308,143
261,Stetson,Bennett,QB49,0.6,284,5
262,Isaiah,Likely,TE31,0.6,279,-645
263,Deon,Jackson,RB79,0.5,277,147
264,Brenton,Strange,TE32,0.5,269,0
265,Corey,Davis,WR105,0.5,269,-119
266,Van,Jefferson,WR106,0.5,266,-333
267,Teagan,Quitoriano,TE33,0.5,264,264
268,Ronald,Jones,RB80,0.5,262,102
269,Chase,Edmonds,RB81,0.5,240,-37
270,Trayveon,Williams,RB82,0.5,237,83
271,Laviska,Shenault,WR107,0.5,231,-99
272,Dyami,Brown,WR108,0.5,226,164
273,Daniel,Bellinger,TE34,0.5,216,-512
274,Gerald,Everett,TE35,0.5,215,-652
275,Raheem,Blackshear,RB83,0.5,198,145
276,Zack,Moss,RB84,0.5,197,-197
277,Calvin,Austin,WR109,0.5,194,0
278,Travis,Homer,RB85,0.4,176,161
279,Russell,Gage,WR110,0.4,168,28
280,Tommy,Tremble,TE36,0.4,165,137
281,Marcus,Mariota,QB50,0.4,165,-143
282,Tony,Jones,RB86,0.4,161,161
283,Jalen,Tolbert,WR111,0.4,161,-15
284,Jauan,Jennings,WR112,0.4,160,140
285,Cedric,Tillman,WR113,0.4,158,-353
286,Pierre,Strong,RB87,0.4,157,-315
287,Ben,Skowronek,WR114,0.4,155,91
288,Gary,Brightwell,RB88,0.4,154,154
289,Logan,Thomas,TE37,0.4,150,-119
290,Anthony,McFarland,RB89,0.4,150,150
291,Deonte,Harty,WR115,0.4,150,115
292,Patrick,Taylor,RB90,0.4,143,143
293,Darius,Slayton,WR116,0.4,140,-305
294,Noah,Gray,TE38,0.3,138,-78
295,Allen,Robinson,WR117,0.3,136,-424
296,Jalen,Reagor,WR118,0.3,132,103
297,DeeJay,Dallas,RB91,0.3,130,122
298,Elijah,Higgins,WR119,0.3,129,87
299,Samori,Toure,WR120,0.3,120,89
300,Justin,Shorter,WR121,0.3,116,70
301,KJ,Hamler,WR122,0.3,115,-5
302,Nick,Westbrook-Ikhine,WR123,0.3,114,39
303,Amari,Rodgers,WR124,0.3,106,78
304,Mike,White,QB51,0.3,97,-517
305,Erik,Ezukanma,WR125,0.3,96,96
306,Shi,Smith,WR126,0.3,91,91
307,Brian,Hoyer,QB52,0.3,89,89
308,Kendrick,Bourne,WR127,0.3,80,11
309,Darnell,Washington,TE39,0.3,78,-399
310,Tim,Jones,WR128,0.3,75,75
311,Charlie,Jones,WR129,0.3,71,-44
312,Gardner,Minshew,QB53,0.3,70,-430
313,Taysom,Hill,TE40,0.3,69,-366
314,Easton,Stick,QB54,0.3,68,68
315,Dax,Milne,WR130,0.3,67,67
316,Danny,Gray,WR131,0.3,64,17
317,Davis,Allen,TE41,0.3,62,62
318,Cooper,Rush,QB55,0.3,57,6
319,Connor,Heyward,TE42,0.2,55,55
320,Dareke,Young,WR132,0.2,53,53
321,Eric,Gray,RB92,0.2,51,-322
322,Ke'Shawn,Vaughn,RB93,0.2,51,-63
323,Peyton,Hendershot,TE43,0.2,47,6
324,Joshua,Dobbs,QB56,0.2,46,46
325,Cade,Johnson,WR133,0.2,43,43
326,Jeremy,Ruckert,TE44,0.2,43,-86
327,Larry,Rountree,RB94,0.2,43,43
328,Troy,Hairston,RB95,0.2,42,42
329,Snoop,Conner,RB96,0.2,42,42
330,Justyn,Ross,WR134,0.2,41,-869
331,Jonnu,Smith,TE45,0.2,41,-2
332,Justice,Hill,RB97,0.2,40,40
333,Corey,Clement,RB98,0.2,39,39
334,Payne,Durham,TE46,0.2,35,35
335,Chris,Evans,RB99,0.2,34,-21
336,Spencer,Brown,RB100,0.2,33,33
337,Bryan,Edwards,WR135,0.2,32,32
338,Jake,Ferguson,TE47,0.2,31,-749
339,Jason,Huntley,RB101,0.2,31,31
340,Braxton,Berrios,WR136,0.2,29,-3
341,Cameron,Latu,TE48,0.2,29,-107
342,Hunter,Henry,TE49,0.2,29,-589
343,Lance,McCutcheon,WR137,0.2,28,28
344,Matt,Breida,RB102,0.2,28,-238
345,Jalen,Nailor,WR138,0.2,27,27
346,Jody,Fortson,TE50,0.2,27,27
347,Jamal,Agnew,WR139,0.2,24,24
348,Tyler,Badie,RB103,0.2,23,0
349,Olamide,Zaccheaus,WR140,0.2,20,20
350,Salvon,Ahmed,RB104,0.2,19,19
351,Dee,Eskridge,WR141,0.2,19,19
352,Kenny,McIntosh,RB105,0.2,18,-132
353,Eno,Benjamin,RB106,0.2,15,15
354,Kalif,Raymond,WR142,0.2,12,-19
355,Demario,Douglas,WR143,0.2,11,11
356,Deven,Thompkins,WR144,0.2,9,9
357,Cole,Turner,TE51,0.2,8,-108
358,Durham,Smythe,TE52,0.2,7,-12
359,JaMycal,Hasty,RB107,0.2,0,-57
361,Jordan,Mason,RB109,0.2,0,-198
363,Luke,Schoonmaker,TE53,0.2,0,-570
364,Josh,Reynolds,WR146,0.2,0,-78
365,Harrison,Bryant,TE54,0.2,0,-33
367,Derius,Davis,WR147,0.2,0,-27
370,Brevin,Jordan,TE55,0.2,0,-71
372,Velus,Jones,WR150,0.1,0,-40
373,Austin,Hooper,TE57,0.1,0,-161
375,Will,Dissly,TE58,0.1,0,-34
379,Hayden,Hurst,TE60,0.1,0,-862
381,Marvin,Jones,WR153,0.1,0,-143
384,Jameis,Winston,QB58,0.1,0,-240
401,Sterling,Shepard,WR162,0.1,0,-70
402,Brock,Wright,TE67,0.1,0,-43
406,Devin,Duvernay,WR163,0.1,0,-161
409,Isaiah,McKenzie,WR164,0.1,0,-138
410,Mitch,Trubisky,QB60,0.1,0,-97
412,Robert,Tonyan,TE72,0.1,0,-157
416,Zack,Kuntz,TE75,0.1,0,-91
420,P.J.,Walker,QB61,0.1,0,-51
422,Adam,Trautman,TE78,0.1,0,-67
425,Denzel,Mims,WR169,0,0,-264
433,Kylen,Granson,TE85,0,0,-29
450,Boston,Scott,RB121,0,0,-29
451,Cedrick,Wilson,WR173,0,0,-9
457,Andy,Dalton,QB62,0,0,-168
461,Albert,Okwuegbunam,TE101,0,0,-158
462,Cordarrelle,Patterson,RB122,0,0,-454
465,Randall,Cobb,WR178,0,0,-27
472,Noah,Brown,WR181,0,0,-42
473,Richie,James,WR182,0,0,-380
477,Chris,Moore,WR183,0,0,-18
482,C.J.,Uzomah,TE110,0,0,-43
485,DeAndre,Carter,WR187,0,0,-24
486,Jordan,Akins,TE112,0,0,-7
487,Latavius,Murray,RB124,0,0,-165
489,Nelson,Agholor,WR188,0,0,-11
491,Tyrod,Taylor,QB65,0,0,-19